DepartureTime,DeparturePlace,ArrivalPlace,Occupancy,Day
6:30 ,Dubki,Odintsovo,low,Monday-Friday
6:45,Dubki,Odintsovo,extra-low,Monday-Friday
6:55,Dubki,Odintsovo,extra-low,Monday-Friday
7:5,Dubki,Odintsovo,extra-low,Monday-Friday
7:10,Dubki,Odintsovo,extra-low,Monday-Friday
7:20,Dubki,Odintsovo,low,Monday-Friday
7:25,Dubki,Odintsovo,medium,Monday-Friday
7:30,Dubki,Odintsovo,low,Monday-Friday
7:35,Dubki,Odintsovo,extra-low,Monday-Friday
7:40,Dubki,Odintsovo,medium,Monday-Friday
7:45,Dubki,Odintsovo,low,Monday-Friday
7:55,Dubki,Odintsovo,low,Monday-Friday
8:00,Dubki,Odintsovo,low,Monday-Friday
08:05,Dubki,Odintsovo,low,Monday-Friday
8:18,Dubki,Odintsovo,low,Monday-Friday
8:35,Dubki,Odintsovo,extra-high,Monday-Friday
8:40,Dubki,Odintsovo,high,Monday-Friday
8:45,Dubki,Odintsovo,extra-high,Monday-Friday
8:50,Dubki,Odintsovo,medium,Monday-Friday
9:00,Dubki,Odintsovo,high,Monday-Friday
09:05,Dubki,Odintsovo,extra-high,Monday-Friday
09:10,Dubki,Odintsovo,extra-high,Monday-Friday
9:15,Dubki,Odintsovo,low,Monday-Friday
9:35,Dubki,Odintsovo,low,Monday-Friday
9:45,Dubki,Odintsovo,low,Monday-Friday
9:55,Dubki,Odintsovo,extra-low,Monday-Friday
10:15,Dubki,Odintsovo,high,Monday-Friday
10:30,Dubki,Odintsovo,medium,Monday-Friday
10:33,Dubki,Odintsovo,low,Monday-Friday
10:38,Dubki,Odintsovo,low,Monday-Friday
10:50,Dubki,Odintsovo,high,Monday-Friday
11:15,Dubki,Odintsovo,low,Monday-Friday
11:30,Dubki,Odintsovo,low,Monday-Friday
11:45,Dubki,Odintsovo,extra-low,Monday-Friday
11:55,Dubki,Odintsovo,low,Monday-Friday
12:00,Dubki,Odintsovo,medium,Monday-Friday
12:20,Dubki,Odintsovo,high,Monday-Friday
12:50,Dubki,Odintsovo,medium,Monday-Friday
13:20,Dubki,Odintsovo,medium,Monday-Friday
13:50,Dubki,Odintsovo,extra-low,Monday-Friday
14:5,Dubki,Odintsovo,extra-low,Monday-Friday
14:35,Dubki,Odintsovo,extra-low,Monday-Friday
14:50,Dubki,Odintsovo,extra-low,Monday-Friday
15:20,Dubki,Odintsovo,extra-low,Monday-Friday
15:36,Dubki,Odintsovo,extra-low,Monday-Friday
15:59,Dubki,Odintsovo,extra-low,Monday-Friday
16:15,Dubki,Odintsovo,extra-low,Monday-Friday
16:25,Dubki,Odintsovo,extra-low,Monday-Friday
16:36,Dubki,Odintsovo,extra-low,Monday-Friday
16:45,Dubki,Odintsovo,extra-low,Monday-Friday
17:00,Dubki,Odintsovo,extra-low,Monday-Friday
17:10,Dubki,Odintsovo,extra-low,Monday-Friday
17:20,Dubki,Odintsovo,extra-low,Monday-Friday
17:30,Dubki,Odintsovo,extra-low,Monday-Friday
17:45,Dubki,Odintsovo,extra-low,Monday-Friday
17:55,Dubki,Odintsovo,extra-low,Monday-Friday
18:00,Dubki,Odintsovo,extra-low,Monday-Friday
18:05,Dubki,Odintsovo,extra-low,Monday-Friday
18:15,Dubki,Odintsovo,extra-low,Monday-Friday
18:35,Dubki,Odintsovo,extra-low,Monday-Friday
18:50,Dubki,Odintsovo,extra-low,Monday-Friday
18:55,Dubki,Odintsovo,extra-low,Monday-Friday
19:10,Dubki,Odintsovo,low,Monday-Friday
19:15,Dubki,Odintsovo,extra-low,Monday-Friday
19:30,Dubki,Odintsovo,extra-low,Monday-Friday
19:47,Dubki,Odintsovo,extra-low,Monday-Friday
20:00,Dubki,Odintsovo,extra-low,Monday-Friday
20:4,Dubki,Odintsovo,extra-low,Monday-Friday
20:17,Dubki,Odintsovo,extra-low,Monday-Friday
20:24,Dubki,Odintsovo,extra-low,Monday-Friday
20:35,Dubki,Odintsovo,extra-low,Monday-Friday
20:50,Dubki,Odintsovo,extra-low,Monday-Friday
21:00,Dubki,Odintsovo,extra-low,Monday-Friday
21:05,Dubki,Odintsovo,extra-low,Monday-Friday
21:17,Dubki,Odintsovo,extra-low,Monday-Friday
21:32,Dubki,Odintsovo,extra-low,Monday-Friday
21:40,Dubki,Odintsovo,extra-low,Monday-Friday
21:48,Dubki,Odintsovo,extra-low,Monday-Friday
21:54,Dubki,Odintsovo,extra-low,Monday-Friday
22:00,Dubki,Odintsovo,extra-low,Monday-Friday
22:17,Dubki,Odintsovo,extra-low,Monday-Friday
22:40,Dubki,Odintsovo,extra-low,Monday-Friday
22:55,Dubki,Odintsovo,extra-low,Monday-Friday
23:15,Dubki,Odintsovo,extra-low,Monday-Friday
23:50,Dubki,Odintsovo,extra-low,Monday-Friday
11:37,Odintsovo,Dubki,extra-low,Monday-Friday
11:47,Odintsovo,Dubki,extra-low,Monday-Friday
12:00,Odintsovo,Dubki,extra-low,Monday-Friday
12:12,Odintsovo,Dubki,extra-low,Monday-Friday
12:24,Odintsovo,Dubki,extra-low,Monday-Friday
12:40,Odintsovo,Dubki,extra-low,Monday-Friday
13:10,Odintsovo,Dubki,low,Monday-Friday
13:40,Odintsovo,Dubki,extra-low,Monday-Friday
14:10,Odintsovo,Dubki,extra-low,Monday-Friday
14:25,Odintsovo,Dubki,extra-low,Monday-Friday
14:55,Odintsovo,Dubki,extra-low,Monday-Friday
15:10,Odintsovo,Dubki,low,Monday-Friday
15:40,Odintsovo,Dubki,low,Monday-Friday
15:57,Odintsovo,Dubki,extra-low,Monday-Friday
16:15,Odintsovo,Dubki,high,Monday-Friday
16:32,Odintsovo,Dubki,extra-high,Monday-Friday
16:45,Odintsovo,Dubki,medium,Monday-Friday
16:59,Odintsovo,Dubki,low,Monday-Friday
17:09,Odintsovo,Dubki,low,Monday-Friday
17:24,Odintsovo,Dubki,extra-low,Monday-Friday
17:32,Odintsovo,Dubki,low,Monday-Friday
17:42,Odintsovo,Dubki,high,Monday-Friday
17:55,Odintsovo,Dubki,medium,Monday-Friday
18:09,Odintsovo,Dubki,extra-high,Monday-Friday
18:15,Odintsovo,Dubki,low,Monday-Friday
18:24,Odintsovo,Dubki,extra-low,Monday-Friday
18:30,Odintsovo,Dubki,medium,Monday-Friday
18:41,Odintsovo,Dubki,low,Monday-Friday
19:00,Odintsovo,Dubki,high,Monday-Friday
19:10,Odintsovo,Dubki,high,Monday-Friday
19:24,Odintsovo,Dubki,low,Monday-Friday
19:30,Odintsovo,Dubki,extra-high,Monday-Friday
19:42,Odintsovo,Dubki,extra-high,Monday-Friday
19:55,Odintsovo,Dubki,extra-high,Monday-Friday
20:10,Odintsovo,Dubki,high,Monday-Friday
20:20,Odintsovo,Dubki,medium,Monday-Friday
20:24,Odintsovo,Dubki,extra-low,Monday-Friday
20:39,Odintsovo,Dubki,high,Monday-Friday
20:44,Odintsovo,Dubki,extra-low,Monday-Friday
20:55,Odintsovo,Dubki,low,Monday-Friday
21:10,Odintsovo,Dubki,low,Monday-Friday
21:16,Odintsovo,Dubki,low,Monday-Friday
21:25,Odintsovo,Dubki,medium,Monday-Friday
21:40,Odintsovo,Dubki,high,Monday-Friday
21:54,Odintsovo,Dubki,high,Monday-Friday
22:00,Odintsovo,Dubki,medium,Monday-Friday
22:10,Odintsovo,Dubki,low,Monday-Friday
22:15,Odintsovo,Dubki,low,Monday-Friday
22:28,Odintsovo,Dubki,high,Monday-Friday
22:40,Odintsovo,Dubki,high,Monday-Friday
23:00,Odintsovo,Dubki,extra-high,Monday-Friday
23:14,Odintsovo,Dubki,low,Monday-Friday
23:42,Odintsovo,Dubki,extra-low,Monday-Friday
00:11,Odintsovo,Dubki,extra-low,Monday-Friday
00:38,Odintsovo,Dubki,extra-low,Monday-Friday
01:40,Odintsovo,Dubki,extra-low,Monday-Friday
10:25,Dubki ,Slavyanski,extra-high,Monday-Friday
12:45,Dubki ,Slavyanski,high,Monday-Friday
13:05,Dubki ,Slavyanski,low,Monday-Friday
13:15,Dubki ,Slavyanski,low,Monday-Friday
22:15,Dubki ,Slavyanski,extra-low,Monday-Friday
23:20,Dubki ,Slavyanski,extra-low,Monday-Friday
12:40,Slavyanski,Dubki,extra-low,Monday-Friday
14:30,Slavyanski,Dubki,extra-low,Monday-Friday
14:45,Slavyanski,Dubki,extra-low,Monday-Friday
15:05,Slavyanski,Dubki,extra-low,Monday-Friday
23:05,Slavyanski,Dubki,low,Monday-Friday
00:05,Slavyanski,Dubki,low,Monday-Friday
6:40,Dubki,Odintsovo,extra-low,Saturday
6:50,Dubki,Odintsovo,extra-low,Saturday
07:05,Dubki,Odintsovo,extra-low,Saturday
7:10,Dubki,Odintsovo,extra-low,Saturday
7:20,Dubki,Odintsovo,low,Saturday
7:25,Dubki,Odintsovo,extra-low,Saturday
7:38 ,Dubki,Odintsovo,low,Saturday
7:45,Dubki,Odintsovo,medium,Saturday
7:50,Dubki,Odintsovo,low,Saturday
8:00,Dubki,Odintsovo,medium,Saturday
08:05,Dubki,Odintsovo,low,Saturday
8:8,Dubki,Odintsovo,extra-low,Saturday
8:25,Dubki,Odintsovo,high,Saturday
8:50,Dubki,Odintsovo,high,Saturday
9:10,Dubki,Odintsovo,high,Saturday
9:15,Dubki,Odintsovo,extra-low,Saturday
9:35,Dubki,Odintsovo,low,Saturday
09:55,Dubki,Odintsovo,extra-low,Saturday
10:15,Dubki,Odintsovo,medium,Saturday
10:25,Dubki,Odintsovo,medium,Saturday
10:35,Dubki,Odintsovo,low,Saturday
10:50,Dubki,Odintsovo,medium,Saturday
11:18,Dubki,Odintsovo,low,Saturday
11:30,Dubki,Odintsovo,medium,Saturday
11:47,Dubki,Odintsovo,extra-low,Saturday
12:10,Dubki,Odintsovo,low,Saturday
12:40,Dubki,Odintsovo,low,Saturday
12:55,Dubki,Odintsovo,extra-low,Saturday
13:25,Dubki,Odintsovo,low,Saturday
14:00,Dubki,Odintsovo,low,Saturday
14:15,Dubki,Odintsovo,low,Saturday
14:35,Dubki,Odintsovo,extra-low,Saturday
14:50,Dubki,Odintsovo,extra-low,Saturday
15:03,Dubki,Odintsovo,extra-low,Saturday
15:20,Dubki,Odintsovo,extra-low,Saturday
15:36,Dubki,Odintsovo,extra-low,Saturday
15:59,Dubki,Odintsovo,extra-low,Saturday
16:25,Dubki,Odintsovo,extra-low,Saturday
17:00,Dubki,Odintsovo,extra-low,Saturday
17:25,Dubki,Odintsovo,extra-low,Saturday
17:35,Dubki,Odintsovo,extra-low,Saturday
17:49,Dubki,Odintsovo,extra-low,Saturday
18:00,Dubki,Odintsovo,extra-low,Saturday
18:08,Dubki,Odintsovo,extra-low,Saturday
18:20,Dubki,Odintsovo,extra-low,Saturday
18:43,Dubki,Odintsovo,extra-low,Saturday
19:01,Dubki,Odintsovo,extra-low,Saturday
19:10,Dubki,Odintsovo,extra-low,Saturday
19:25,Dubki,Odintsovo,extra-low,Saturday
19:36,Dubki,Odintsovo,extra-low,Saturday
19:55,Dubki,Odintsovo,extra-low,Saturday
20:01,Dubki,Odintsovo,extra-low,Saturday
20:10,Dubki,Odintsovo,extra-low,Saturday
20:25,Dubki,Odintsovo,extra-low,Saturday
20:35,Dubki,Odintsovo,extra-low,Saturday
20:50,Dubki,Odintsovo,extra-low,Saturday
20:55,Dubki,Odintsovo,extra-low,Saturday
21:05,Dubki,Odintsovo,extra-low,Saturday
21:15,Dubki,Odintsovo,extra-low,Saturday
21:26,Dubki,Odintsovo,extra-low,Saturday
21:50,Dubki,Odintsovo,extra-low,Saturday
22:00,Dubki,Odintsovo,extra-low,Saturday
22:10,Dubki,Odintsovo,extra-low,Saturday
22:40,Dubki,Odintsovo,extra-low,Saturday
22:55,Dubki,Odintsovo,extra-low,Saturday
23:15,Dubki,Odintsovo,extra-low,Saturday
23:40,Dubki,Odintsovo,extra-low,Saturday
11:39,Odintsovo,Dubki,extra-low,Saturday
11:54,Odintsovo,Dubki,extra-low,Saturday
12:10,Odintsovo,Dubki,extra-low,Saturday
12:30,Odintsovo,Dubki,extra-low,Saturday
13:02,Odintsovo,Dubki,extra-low,Saturday
13:15,Odintsovo,Dubki,extra-low,Saturday
13:40,Odintsovo,Dubki,extra-low,Saturday
14:24,Odintsovo,Dubki,extra-low,Saturday
14:38,Odintsovo,Dubki,extra-low,Saturday
15:00,Odintsovo,Dubki,extra-low,Saturday
15:09,Odintsovo,Dubki,extra-low,Saturday
15:24,Odintsovo,Dubki,low,Saturday
15:40,Odintsovo,Dubki,medium,Saturday
15:56,Odintsovo,Dubki,extra-low,Saturday
16:24,Odintsovo,Dubki,medium,Saturday
16:46,Odintsovo,Dubki,low,Saturday
17:24,Odintsovo,Dubki,medium,Saturday
17:40,Odintsovo,Dubki,low,Saturday
17:45,Odintsovo,Dubki,extra-low,Saturday
17:55,Odintsovo,Dubki,extra-low,Saturday
18:09,Odintsovo,Dubki,extra-low,Saturday
18:20,Odintsovo,Dubki,extra-low,Saturday
18:29,Odintsovo,Dubki,extra-low,Saturday
18:40,Odintsovo,Dubki,low,Saturday
19:06,Odintsovo,Dubki,medium,Saturday
19:24,Odintsovo,Dubki,high,Saturday
19:30,Odintsovo,Dubki,low,Saturday
19:45,Odintsovo,Dubki,medium,Saturday
19:56,Odintsovo,Dubki,low,Saturday
20:12,Odintsovo,Dubki,low,Saturday
20:21,Odintsovo,Dubki,low,Saturday
20:30,Odintsovo,Dubki,low,Saturday
20:43,Odintsovo,Dubki,low,Saturday
20:54,Odintsovo,Dubki,extra-low,Saturday
21:08,Odintsovo,Dubki,extra-low,Saturday
21:15,Odintsovo,Dubki,extra-low,Saturday
21:25,Odintsovo,Dubki,low,Saturday
21:33,Odintsovo,Dubki,extra-low,Saturday
21:46,Odintsovo,Dubki,medium,Saturday
22:08,Odintsovo,Dubki,extra-high,Saturday
22:17,Odintsovo,Dubki,extra-low,Saturday
22:30,Odintsovo,Dubki,low,Saturday
22:57,Odintsovo,Dubki,medium,Saturday
23:09,Odintsovo,Dubki,low,Saturday
23:30,Odintsovo,Dubki,low,Saturday
23:55,Odintsovo,Dubki,high,Saturday
00:30,Odintsovo,Dubki,low,Saturday
01:40,Odintsovo,Dubki,extra-low,Saturday
10:45,Dubki,Slavyanski,medium,Saturday
13:05,Dubki,Slavyanski,low,Saturday
13:15,Dubki,Slavyanski,low,Saturday
22:15,Dubki,Slavyanski,extra-low,Saturday
23:20,Dubki,Slavyanski,extra-low,Saturday
12:55,Slavyanski,Dubki,extra-low,Saturday
14:30,Slavyanski,Dubki,low,Saturday
15:05,Slavyanski,Dubki,low,Saturday
23:05,Slavyanski,Dubki,extra-low,Saturday
00:05,Slavyanski,Dubki,extra-low,Saturday
8:10,Dubki,Odintsovo,extra-low,Sunday
09:05,Dubki,Odintsovo,extra-low,Sunday
9:55,Dubki,Odintsovo,extra-low,Sunday
10:30,Dubki,Odintsovo,low,Sunday
11:40,Dubki,Odintsovo,low,Sunday
12:27,Dubki,Odintsovo,low,Sunday
13:20,Dubki,Odintsovo,medium,Sunday
14:35,Dubki,Odintsovo,high,Sunday
16:20,Dubki,Odintsovo,medium,Sunday
17:20,Dubki,Odintsovo,low,Sunday
18:30,Dubki,Odintsovo,low,Sunday
19:05,Dubki,Odintsovo,low,Sunday
19:50,Dubki,Odintsovo,extra-high,Sunday
20:10,Dubki,Odintsovo,extra-high,Sunday
20:35,Dubki,Odintsovo,extra-high,Sunday
21:00,Dubki,Odintsovo,extra-high,Sunday
21:40,Dubki,Odintsovo,extra-high,Sunday
22:20,Dubki,Odintsovo,extra-high,Sunday
23:20,Dubki,Odintsovo,extra-high,Sunday
00:20,Dubki,Odintsovo,extra-high,Sunday
8:30,Odintsovo,Dubki,extra-high,Sunday
9:25,Odintsovo,Dubki,extra-high,Sunday
10:10,Odintsovo,Dubki,extra-high,Sunday
10:50,Odintsovo,Dubki,extra-high,Sunday
12:10,Odintsovo,Dubki,extra-high,Sunday
12:52,Odintsovo,Dubki,extra-high,Sunday
13:40,Odintsovo,Dubki,extra-high,Sunday
14:54,Odintsovo,Dubki,low,Sunday
16:40,Odintsovo,Dubki,low,Sunday
17:40,Odintsovo,Dubki,medium,Sunday
18:50,Odintsovo,Dubki,low,Sunday
19:30,Odintsovo,Dubki,medium,Sunday
20:08,Odintsovo,Dubki,medium,Sunday
20:30,Odintsovo,Dubki,low,Sunday
20:55,Odintsovo,Dubki,low,Sunday
21:21,Odintsovo,Dubki,low,Sunday
22:00,Odintsovo,Dubki,low,Sunday
22:40,Odintsovo,Dubki,extra-low,Sunday
23:40,Odintsovo,Dubki,extra-low,Sunday
00:40,Odintsovo,Dubki,extra-low,Sunday
1:40,Odintsovo,Dubki,extra-low,Sunday